"house_number","street_name","zip_code"
"119","WEST  106 STREET","10025"
"135","WEST  106 STREET","10025"
"156","WEST  106 STREET","10025"
"202","WEST  106 STREET","10025"
"203","WEST  106 STREET","10025"
"206","WEST  106 STREET","10025"
"209","WEST  106 STREET","10025"
"221","WEST  106 STREET","10025"
"238","WEST  106 STREET","10025"
"300","WEST  106 STREET","10025"
"310","WEST  106 STREET","10025"
"311","WEST  106 STREET","10025"
"5","WEST  107 STREET","10025"
"6","WEST  107 STREET","10025"
"10","WEST  107 STREET","10025"
"13","WEST  107 STREET","10025"
"14","WEST  107 STREET","10025"
"18","WEST  107 STREET","10025"
"60","WEST  107 STREET","10025"
"64","WEST  107 STREET","10025"
"66","WEST  107 STREET","10025"
"68","WEST  107 STREET","10025"
"70","WEST  107 STREET","10025"
"102","WEST  107 STREET","10025"
"103","WEST  107 STREET","10025"
"108","WEST  107 STREET","10025"
"167","WEST  107 STREET","10025"
"171","WEST  107 STREET","10025"
"201","WEST  107 STREET","10025"
"202","WEST  107 STREET","10025"
"203","WEST  107 STREET","10025"
"210","WEST  107 STREET","10025"
"220","WEST  107 STREET","10025"
"221","WEST  107 STREET","10025"
"230","WEST  107 STREET","10025"
"233","WEST  107 STREET","10025"
"237","WEST  107 STREET","10025"
"241","WEST  107 STREET","10025"
"258","WEST  107 STREET","10025"
"300","WEST  107 STREET","10025"
"319","WEST  107 STREET","10025"
"320","WEST  107 STREET","10025"
"3","WEST  108 STREET","10025"
"7","WEST  108 STREET","10025"
"12","WEST  108 STREET","10025"
"18","WEST  108 STREET","10025"
"60","WEST  108 STREET","10025"
"103","WEST  108 STREET","10025"
"104","WEST  108 STREET","10025"
"137","WEST  108 STREET","10025"
"149","WEST  108 STREET","10025"
"151","WEST  108 STREET","10025"
"200","WEST  108 STREET","10025"
"201","WEST  108 STREET","10025"
"202","WEST  108 STREET","10025"
"204","WEST  108 STREET","10025"
"218","WEST  108 STREET","10025"
"224","WEST  108 STREET","10025"
"226","WEST  108 STREET","10025"
"234","WEST  108 STREET","10025"
"237","WEST  108 STREET","10025"
"238","WEST  108 STREET","10025"
"241","WEST  108 STREET","10025"
"248","WEST  108 STREET","10025"
"255","WEST  108 STREET","10025"
"318","WEST  108 STREET","10025"
"324","WEST  108 STREET","10025"
"329","WEST  108 STREET","10025"
"4","WEST  109 STREET","10025"
"12","WEST  109 STREET","10025"
"20","WEST  109 STREET","10025"
"58","WEST  109 STREET","10025"
"107","WEST  109 STREET","10025"
"115","WEST  109 STREET","10025"
"200","WEST  109 STREET","10025"
"201","WEST  109 STREET","10025"
"227","WEST  109 STREET","10025"
"300","WEST  109 STREET","10025"
"306","WEST  109 STREET","10025"
"309","WEST  109 STREET","10025"
"312","WEST  109 STREET","10025"
"7","WEST  111 STREET","10026"
"8","WEST  111 STREET","10026"
"24","WEST  111 STREET","10026"
"32","WEST  111 STREET","10026"
"46","WEST  111 STREET","10026"
"52","WEST  111 STREET","10026"
"108","WEST  111 STREET","10026"
"125","WEST  111 STREET","10026"
"128","WEST  111 STREET","10026"
"150","WEST  111 STREET","10026"
"157","WEST  111 STREET","10026"
"203","WEST  111 STREET","10026"
"212","WEST  111 STREET","10026"
"216","WEST  111 STREET","10026"
"217","WEST  111 STREET","10026"
"220","WEST  111 STREET","10026"
"229","WEST  111 STREET","10026"
"230","WEST  111 STREET","10026"
"233","WEST  111 STREET","10026"
"243","WEST  111 STREET","10026"
"311","WEST  111 STREET","10026"
"500","WEST  111 STREET","10025"
"503","WEST  111 STREET","10025"
"504","WEST  111 STREET","10025"
"507","WEST  111 STREET","10025"
"515","WEST  111 STREET","10025"
"518","WEST  111 STREET","10025"
"521","WEST  111 STREET","10025"
"526","WEST  111 STREET","10025"
"528","WEST  111 STREET","10025"
"529","WEST  111 STREET","10025"
"532","WEST  111 STREET","10025"
"533","WEST  111 STREET","10025"
"536","WEST  111 STREET","10025"
"545","WEST  111 STREET","10025"
"600","WEST  111 STREET","10025"
"603","WEST  111 STREET","10025"
"605","WEST  111 STREET","10025"
"610","WEST  111 STREET","10025"
"611","WEST  111 STREET","10025"
"21","WEST  112 STREET","10026"
"41","WEST  112 STREET","10026"
"50","WEST  112 STREET","10026"
"71","WEST  112 STREET","10026"
"101","WEST  112 STREET","10026"
"107","WEST  112 STREET","10026"
"116","WEST  112 STREET","10026"
"118","WEST  112 STREET","10026"
"120","WEST  112 STREET","10026"
"132","WEST  112 STREET","10026"
"201","WEST  112 STREET","10026"
"203","WEST  112 STREET","10026"
"218","WEST  112 STREET","10026"
"246","WEST  112 STREET","10026"
"261","WEST  112 STREET","10026"
"263","WEST  112 STREET","10026"
"300","WEST  112 STREET","10026"
"306","WEST  112 STREET","10026"
"309","WEST  112 STREET","10026"
"329","WEST  112 STREET","10026"
"508","WEST  112 STREET","10025"
"509","WEST  112 STREET","10025"
"511","WEST  112 STREET","10025"
"512","WEST  112 STREET","10025"
"516","WEST  112 STREET","10025"
"521","WEST  112 STREET","10025"
"523","WEST  112 STREET","10025"
"531","WEST  112 STREET","10025"
"534","WEST  112 STREET","10025"
"535","WEST  112 STREET","10025"
"539","WEST  112 STREET","10025"
"540","WEST  112 STREET","10025"
"542","WEST  112 STREET","10025"
"601","WEST  112 STREET","10025"
"605","WEST  112 STREET","10025"
"610","WEST  112 STREET","10025"
"611","WEST  112 STREET","10025"
"101","WEST  113 STREET","10026"
"106","WEST  113 STREET","10026"
"111","WEST  113 STREET","10026"
"133","WEST  113 STREET","10026"
"200","WEST  113 STREET","10026"
"203","WEST  113 STREET","10026"
"224","WEST  113 STREET","10026"
"230","WEST  113 STREET","10026"
"234","WEST  113 STREET","10026"
"241","WEST  113 STREET","10026"
"245","WEST  113 STREET","10026"
"311","WEST  113 STREET","10026"
"502","WEST  113 STREET","10025"
"506","WEST  113 STREET","10025"
"507","WEST  113 STREET","10025"
"511","WEST  113 STREET","10025"
"517","WEST  113 STREET","10025"
"526","WEST  113 STREET","10025"
"530","WEST  113 STREET","10025"
"535","WEST  113 STREET","10025"
"536","WEST  113 STREET","10025"
"541","WEST  113 STREET","10025"
"549","WEST  113 STREET","10025"
"562","WEST  113 STREET","10025"
"600","WEST  113 STREET","10025"
"601","WEST  113 STREET","10025"
"605","WEST  113 STREET","10025"
"606","WEST  113 STREET","10025"
"610","WEST  113 STREET","10025"
"615","WEST  113 STREET","10025"
"620","WEST  113 STREET","10025"
"621","WEST  113 STREET","10025"
"122","WEST  114 STREET","10026"
"124","WEST  114 STREET","10026"
"205","WEST  114 STREET","10026"
"214","WEST  114 STREET","10026"
"234","WEST  114 STREET","10026"
"304","WEST  114 STREET","10026"
"306","WEST  114 STREET","10026"
"310","WEST  114 STREET","10026"
"351","WEST  114 STREET","10026"
"411","WEST  114 STREET","10025"
"501","WEST  114 STREET","10027"
"508","WEST  114 STREET","10025"
"514","WEST  114 STREET","10025"
"520","WEST  114 STREET","10025"
"525","WEST  114 STREET","10027"
"545","WEST  114 STREET","10027"
"605","WEST  114 STREET","10025"
"611","WEST  114 STREET","10025"
"622","WEST  114 STREET","10025"
"628","WEST  114 STREET","10025"
"20","WEST  115 STREET","10026"
"40","WEST  115 STREET","10026"
"70","WEST  115 STREET","10026"
"81","WEST  115 STREET","10026"
"101","WEST  115 STREET","10026"
"121","WEST  115 STREET","10026"
"123","WEST  115 STREET","10026"
"127","WEST  115 STREET","10026"
"135","WEST  115 STREET","10026"
"203","WEST  115 STREET","10026"
"205","WEST  115 STREET","10026"
"207","WEST  115 STREET","10026"
"237","WEST  115 STREET","10026"
"247","WEST  115 STREET","10026"
"266","WEST  115 STREET","10026"
"304","WEST  115 STREET","10026"
"315","WEST  115 STREET","10026"
"318","WEST  115 STREET","10026"
"357","WEST  115 STREET","10026"
"403","WEST  115 STREET","10025"
"411","WEST  115 STREET","10025"
"415","WEST  115 STREET","10025"
"419","WEST  115 STREET","10025"
"600","WEST  115 STREET","10025"
"601","WEST  115 STREET","10025"
"604","WEST  115 STREET","10025"
"605","WEST  115 STREET","10025"
"606","WEST  115 STREET","10025"
"610","WEST  115 STREET","10025"
"612","WEST  115 STREET","10025"
"629","WEST  115 STREET","10025"
"15","WEST  116 STREET","10026"
"23","WEST  116 STREET","10026"
"40","WEST  116 STREET","10026"
"101","WEST  116 STREET","10026"
"104","WEST  116 STREET","10026"
"116","WEST  116 STREET","10026"
"120","WEST  116 STREET","10026"
"132","WEST  116 STREET","10026"
"160","WEST  116 STREET","10026"
"215","WEST  116 STREET","10026"
"227","WEST  116 STREET","10026"
"228","WEST  116 STREET","10026"
"235","WEST  116 STREET","10026"
"239","WEST  116 STREET","10026"
"243","WEST  116 STREET","10026"
"246","WEST  116 STREET","10026"
"252","WEST  116 STREET","10026"
"306","WEST  116 STREET","10026"
"316","WEST  116 STREET","10026"
"369","WEST  116 STREET","10026"
"401","WEST  116 STREET","10027"
"404","WEST  116 STREET","10027"
"411","WEST  116 STREET","10027"
"420","WEST  116 STREET","10027"
"421","WEST  116 STREET","10027"
"430","WEST  116 STREET","10027"
"438","WEST  116 STREET","10027"
"500","WEST  116 STREET","10027"
"535","WEST  116 STREET","10027"
"600","WEST  116 STREET","10027"
"606","WEST  116 STREET","10027"
"608","WEST  116 STREET","10027"
"616","WEST  116 STREET","10027"
"620","WEST  116 STREET","10027"
"101","WEST  117 STREET","10026"
"106","WEST  117 STREET","10026"
"201","WEST  117 STREET","10026"
"203","WEST  117 STREET","10026"
"263","WEST  117 STREET","10026"
"279","WEST  117 STREET","10026"
"303","WEST  117 STREET","10026"
"304","WEST  117 STREET","10026"
"352","WEST  117 STREET","10026"
"353","WEST  117 STREET","10026"
"364","WEST  117 STREET","10026"
"371","WEST  117 STREET","10026"
"8","WEST  118 STREET","10026"
"34","WEST  118 STREET","10026"
"103","WEST  118 STREET","10026"
"152","WEST  118 STREET","10026"
"206","WEST  118 STREET","10026"
"209","WEST  118 STREET","10026"
"264","WEST  118 STREET","10026"
"301","WEST  118 STREET","10026"
"309","WEST  118 STREET","10026"
"316","WEST  118 STREET","10026"
"348","WEST  118 STREET","10026"
"352","WEST  118 STREET","10026"
"353","WEST  118 STREET","10026"
"357","WEST  118 STREET","10026"
"365","WEST  118 STREET","10026"
"400","WEST  118 STREET","10027"
"401","WEST  118 STREET","10027"
"405","WEST  118 STREET","10027"
"415","WEST  118 STREET","10027"
"416","WEST  118 STREET","10027"
"417","WEST  118 STREET","10027"
"419","WEST  118 STREET","10027"
"423","WEST  118 STREET","10027"
"56","WEST  119 STREET","10026"
"86","WEST  119 STREET","10026"
